id,vendor,product,project_name,github_org_url,github_project_url,github_project_url_git_status,github_project_url_git_detail,github_project_url_git_normalized,github_project_url_git_checked_at_utc,is_open_source,reason,source_file,source_attempt,source_timestamp_ms,batch_index,cve_count,cve_match_found
38258,universityofcalifornia,boinc_server,boinc,https://github.com/BOINC,https://github.com/BOINC/boinc,working,git ls-remote succeeded,https://github.com/BOINC/boinc,2026-04-13T18:36:55+00:00,True,BOINC server code is part of the same open-source BOINC project hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000519_1775649894994_attempt02_response.json,2,1775649894994,519,15,True
38264,unknown,activitypub,ActivityPub,https://github.com/w3c,https://github.com/w3c/activitypub,working,git ls-remote succeeded,https://github.com/w3c/activitypub,2026-04-13T18:36:55+00:00,True,ActivityPub is an open W3C standard with a public GitHub repository hosting the specification.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000520_1775650162734_attempt03_response.json,3,1775650162734,520,8,True
38285,unknown,awesome support,awesome-support,https://github.com/awesome-support,https://github.com/awesome-support/awesome-support,working,git ls-remote succeeded,https://github.com/awesome-support/awesome-support,2026-04-13T18:36:55+00:00,True,Awesome Support is an open-source WordPress plugin with source available on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003829_1775595433712_response.json,1,1775595433712,3829,8,True
38291,unknown,buddyboss-platform,BuddyBoss Platform,https://github.com/buddyboss,https://github.com/buddyboss/buddyboss-platform,working,git ls-remote succeeded,https://github.com/buddyboss/buddyboss-platform,2026-04-13T18:36:55+00:00,True,Open source GPL plugin with repository hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000522_1775649542702_attempt01_response.json,1,1775649542702,522,6,True
38320,unknown,easy forms for mailchimp,Easy Forms for Mailchimp,https://github.com/yikesinc,https://github.com/yikesinc/yikes-inc-easy-mailchimp-extender,working,git ls-remote succeeded,https://github.com/yikesinc/yikes-inc-easy-mailchimp-extender,2026-04-13T18:36:55+00:00,True,"Easy Forms for Mailchimp is an open-source WordPress plugin that integrates Mailchimp, with its source code available on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000524_1775649585839_attempt01_response.json,1,1775649585839,524,12,True
38324,unknown,elementor website builder,elementor,https://github.com/elementor,https://github.com/elementor/elementor,working,git ls-remote succeeded,https://github.com/elementor/elementor,2026-04-13T18:36:55+00:00,True,"Public GitHub repository available, code released under GPL.",/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000525_1775649711456_attempt01_response.json,1,1775649711456,525,18,True
38325,unknown,email subscribers by icegram express,email-subscribers,https://github.com/icegram,https://github.com/icegram/email-subscribers,working,git ls-remote succeeded,https://github.com/icegram/email-subscribers,2026-04-13T18:36:55+00:00,True,"Public GitHub repository available, code released under GPL.",/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000525_1775649711456_attempt01_response.json,1,1775649711456,525,10,True
38349,unknown,geodirectory,geodirectory,https://github.com/geodirectory,https://github.com/geodirectory/geodirectory,working,git ls-remote succeeded,https://github.com/geodirectory/geodirectory,2026-04-13T18:36:55+00:00,True,The plugin's source code is publicly available on GitHub under an open-source license.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000527_1775649665695_attempt01_response.json,1,1775649665695,527,6,True
38354,unknown,gutenberg blocks with ai by kadence wp,kadence-blocks,https://github.com/kadencewp,https://github.com/kadencewp/kadence-blocks,working,git ls-remote succeeded,https://github.com/kadencewp/kadence-blocks,2026-04-13T18:36:55+00:00,True,Kadence Blocks (Gutenberg blocks) is an open-source project maintained on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000863_1775621297996_response.json,1,1775621297996,863,6,True
38369,unknown,jetpack,jetpack,https://github.com/Automattic,https://github.com/Automattic/jetpack,working,git ls-remote succeeded,https://github.com/Automattic/jetpack,2026-04-13T18:36:55+00:00,True,Plugin is available in the WordPress plugin repository and source code is publicly available under GPL.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000528_1775649808290_attempt01_response.json,1,1775649808290,528,10,True
38372,unknown,learnpress,learnpress,https://github.com/LearnPress,https://github.com/LearnPress/LearnPress,working,git ls-remote succeeded,https://github.com/LearnPress/LearnPress,2026-04-13T18:36:55+00:00,True,Project is open source and hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000529_1775649672909_attempt01_response.json,1,1775649672909,529,12,True
38373,unknown,learnpress – wordpress lms plugin,learnpress,https://github.com/LearnPress,https://github.com/LearnPress/LearnPress,working,git ls-remote succeeded,https://github.com/LearnPress/LearnPress,2026-04-13T18:36:55+00:00,True,Project is open source and hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000529_1775649672909_attempt01_response.json,1,1775649672909,529,8,True
38387,unknown,mycred,mycred,https://github.com/mycred,https://github.com/mycred/mycred,working,git ls-remote succeeded,https://github.com/mycred/mycred,2026-04-13T18:36:55+00:00,True,Open source project with source code available on GitHub under GPL.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003839_1775595509022_response.json,1,1775595509022,3839,6,True
38388,unknown,"mycred – points, rewards, gamification, ranks, badges & loyalty plugin",mycred,https://github.com/mycred,https://github.com/mycred/mycred,working,git ls-remote succeeded,https://github.com/mycred/mycred,2026-04-13T18:36:55+00:00,True,Open source project with source code available on GitHub under GPL.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003839_1775595509022_response.json,1,1775595509022,3839,6,True
38399,unknown,ocean extra,Ocean Extra,https://github.com/oceanwp,https://github.com/oceanwp/ocean-extra,working,git ls-remote succeeded,https://github.com/oceanwp/ocean-extra,2026-04-13T18:36:55+00:00,True,"Ocean Extra is an open‑source extension for OceanWP, released under GPL with source on GitHub.",/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000530_1775649739801_attempt01_response.json,1,1775649739801,530,6,True
38404,unknown,page builder: pagelayer,Pagelayer,https://github.com/pagelayer,https://github.com/pagelayer/pagelayer,working,git ls-remote succeeded,https://github.com/pagelayer/pagelayer,2026-04-13T18:36:55+00:00,True,Pagelayer is an open‑source WordPress page builder with its source code hosted on GitHub under the Pagelayer organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000531_1775649764044_attempt01_response.json,1,1775649764044,531,12,True
38409,unknown,patreon wordpress,Patreon WordPress,https://github.com/Patreon,https://github.com/Patreon/patreon-wordpress,working,git ls-remote succeeded,https://github.com/Patreon/patreon-wordpress,2026-04-13T18:36:55+00:00,True,The Patreon WordPress plugin is open source and its source code is hosted on GitHub under the Patreon organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000531_1775649764044_attempt01_response.json,1,1775649764044,531,12,True
38414,unknown,podlove podcast publisher,podlove-publisher,https://github.com/podlove,https://github.com/podlove/podlove-publisher,working,git ls-remote succeeded,https://github.com/podlove/podlove-publisher,2026-04-13T18:36:55+00:00,True,Podlove Podcast Publisher is an open-source WordPress plugin hosted on GitHub under the Podlove organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003842_1775595514100_response.json,1,1775595514100,3842,6,True
38415,unknown,pods,pods,https://github.com/pods-framework,https://github.com/pods-framework/pods,working,git ls-remote succeeded,https://github.com/pods-framework/pods,2026-04-13T18:36:55+00:00,True,The Pods Framework is an open-source WordPress plugin with a public GitHub repository.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003842_1775595514100_response.json,1,1775595514100,3842,6,True
38421,unknown,post grid,Post Grid,https://github.com/pickplugins,https://github.com/pickplugins/post-grid,working,git ls-remote succeeded,https://github.com/pickplugins/post-grid,2026-04-13T18:36:55+00:00,True,The plugin is open source and its source code is publicly available on GitHub under the PickPlugins organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003843_1775595525271_response.json,1,1775595525271,3843,6,True
38440,unknown,sensei lms,sensei,https://github.com/Automattic,https://github.com/Automattic/sensei,working,git ls-remote succeeded,https://github.com/Automattic/sensei,2026-04-13T18:36:55+00:00,True,Project source code is publicly available on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000532_1775650362730_attempt03_response.json,3,1775650362730,532,8,True
38475,unknown,translate wordpress with gtranslate,GTranslate,https://github.com/gtranslate,https://github.com/gtranslate/GTranslate,working,git ls-remote succeeded,https://github.com/gtranslate/GTranslate,2026-04-13T18:36:55+00:00,True,GTranslate is an open-source WordPress plugin with its source code available on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000872_1775621357352_response.json,1,1775621357352,872,6,True
38480,unknown,ultimate blocks,Ultimate Blocks,https://github.com/ultimate-blocks,https://github.com/ultimate-blocks/ultimate-blocks,working,git ls-remote succeeded,https://github.com/ultimate-blocks/ultimate-blocks,2026-04-13T18:36:55+00:00,True,Ultimate Blocks is an open-source WordPress content builder plugin with its repository on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_remaining_opencode_tqdm/batch_000872_1775621357352_response.json,1,1775621357352,872,10,True
38488,unknown,user registration,user-registration,https://github.com/wpeverest,https://github.com/wpeverest/user-registration,working,git ls-remote succeeded,https://github.com/wpeverest/user-registration,2026-04-13T18:36:55+00:00,True,Free WordPress registration plugin with open source repository.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000535_1775649991269_attempt01_response.json,1,1775649991269,535,6,True
38498,unknown,woocommerce,woocommerce,https://github.com/woocommerce,https://github.com/woocommerce/woocommerce,working,git ls-remote succeeded,https://github.com/woocommerce/woocommerce,2026-04-13T18:36:55+00:00,True,The core WooCommerce plugin is open source and its repository is hosted on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003850_1775595553383_response.json,1,1775595553383,3850,6,True
38530,unknown,wp staging wordpress backup plugin,wp-staging,https://github.com/wp-staging,https://github.com/wp-staging/wp-staging,working,git ls-remote succeeded,https://github.com/wp-staging/wp-staging,2026-04-13T18:36:55+00:00,True,The plugin's source code is available on GitHub under an open-source license.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000538_1775650021327_attempt01_response.json,1,1775650021327,538,8,True
38531,unknown,wp statistics,WP Statistics,https://github.com/wp-statistics,https://github.com/wp-statistics/wp-statistics,working,git ls-remote succeeded,https://github.com/wp-statistics/wp-statistics,2026-04-13T18:36:55+00:00,True,Plugin is open source and has a public GitHub repository.,/home/user1/kk_peplen/cve-search/output/minimax_raw_pending_from_remaining_opencode_tqdm_retry2/batch_000539_1775650484265_attempt02_response.json,2,1775650484265,539,6,True
38561,unreal,unrealircd,UnrealIRCd,https://github.com/unrealircd,https://github.com/unrealircd/unrealircd,working,git ls-remote succeeded,https://github.com/unrealircd/unrealircd,2026-04-13T18:36:55+00:00,True,UnrealIRCd is an open-source IRC server with its official repository hosted on GitHub under the unrealircd organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003857_1775595551190_response.json,1,1775595551190,3857,9,True
38562,unrealircd,unrealircd,UnrealIRCd,https://github.com/unrealircd,https://github.com/unrealircd/unrealircd,working,git ls-remote succeeded,https://github.com/unrealircd/unrealircd,2026-04-13T18:36:55+00:00,True,UnrealIRCd is an open-source IRC server with its official repository hosted on GitHub under the unrealircd organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003857_1775595551190_response.json,1,1775595551190,3857,21,True
38564,unspecified,ffmpeg,FFmpeg,https://github.com/FFmpeg,https://github.com/FFmpeg/FFmpeg,working,git ls-remote succeeded,https://github.com/FFmpeg/FFmpeg,2026-04-13T18:36:55+00:00,True,FFmpeg is a widely-used open-source multimedia framework that maintains its official repository on GitHub under the FFmpeg organization.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003857_1775595551190_response.json,1,1775595551190,3857,52,True
38568,unspecified,humhub,HumHub,https://github.com/humhub,https://github.com/humhub/humhub,working,git ls-remote succeeded,https://github.com/humhub/humhub,2026-04-13T18:36:55+00:00,True,"HumHub is an open-source social network platform, with its official source code hosted on GitHub under the humhub organization.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003857_1775595551190_response.json,1,1775595551190,3857,6,True
38569,unspecified,jenkins,Jenkins,https://github.com/jenkinsci,https://github.com/jenkinsci/jenkins,working,git ls-remote succeeded,https://github.com/jenkinsci/jenkins,2026-04-13T18:36:55+00:00,True,"Jenkins is an open-source automation server, with its primary repository on GitHub under the jenkinsci organization.",/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003857_1775595551190_response.json,1,1775595551190,3857,6,True
38571,unspecified,phplist,phplist,https://github.com/phpList,https://github.com/phpList/phplist3,working,git ls-remote succeeded,https://github.com/phpList/phplist3,2026-04-13T18:36:55+00:00,True,phplist is an open-source email campaign manager with source available on GitHub.,/home/user1/kk_peplen/cve-search/output/minimax_raw_full_opencode_tqdm/batch_003858_1775595583648_response.json,1,1775595583648,3858,16,True
