cve_id,commit_hash,selection_source,repo_name,repo_url,commit_urls,source_file,cwe_ids,cwe_tokens
CVE-2011-0726,5883f57ca0008ffc93e09cbb9847a1928e50c6f3,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=5883f57ca0008ffc93e09cbb9847a1928e50c6f3;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=5883f57ca0008ffc93e09cbb9847a1928e50c6f3,cvelistV5/cves/2011/0xxx/CVE-2011-0726.json,CWE-20,CWE-20
CVE-2011-0766,f228601de45c5b53241b103af6616453c50885a5,references_fallback,github.com/erlang/otp,https://github.com/erlang/otp,https://github.com/erlang/otp/commit/f228601de45c5b53241b103af6616453c50885a5,cvelistV5/cves/2011/0xxx/CVE-2011-0766.json,CWE-310,CWE-310
CVE-2011-0999,a7d6e4ecdb7648478ddec76d30d87d03d6e22b31,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=a7d6e4ecdb7648478ddec76d30d87d03d6e22b31,cvelistV5/cves/2011/0xxx/CVE-2011-0999.json,CWE-400,CWE-400
CVE-2011-10001,d156faf8bc36cd49c3b10d3697ef14167ad451d8,references_fallback,github.com/iamdroppy/phoenixcf,https://github.com/iamdroppy/phoenixcf,https://github.com/iamdroppy/phoenixcf/commit/d156faf8bc36cd49c3b10d3697ef14167ad451d8,cvelistV5/cves/2011/10xxx/CVE-2011-10001.json,CWE-89,CWE-89
CVE-2011-10002,60793fd8c8c4759596d3510641e96ea40e7f60e9,references_fallback,github.com/rotelok/weblabyrinth,https://github.com/rotelok/weblabyrinth,https://github.com/rotelok/weblabyrinth/commit/60793fd8c8c4759596d3510641e96ea40e7f60e9,cvelistV5/cves/2011/10xxx/CVE-2011-10002.json,CWE-89,CWE-89
CVE-2011-10003,c6e94449f21256d6362450b29c7847305e756ad5,references_fallback,github.com/haegyung/xe-core,https://github.com/haegyung/xe-core,https://github.com/haegyung/xe-core/commit/c6e94449f21256d6362450b29c7847305e756ad5,cvelistV5/cves/2011/10xxx/CVE-2011-10003.json,CWE-89,CWE-89
CVE-2011-10004,e3ff616dc08d3aadff9253f1085e13f677d0c676,references_fallback,github.com/wp-plugins/reciply,https://github.com/wp-plugins/reciply,https://github.com/wp-plugins/reciply/commit/e3ff616dc08d3aadff9253f1085e13f677d0c676,cvelistV5/cves/2011/10xxx/CVE-2011-10004.json,CWE-434,CWE-434
CVE-2011-10006,6182a5682b12369ced0becd3b505439ce2eb8132,references_fallback,github.com/wp-plugins/wp-postratings,https://github.com/wp-plugins/wp-postratings,https://github.com/wp-plugins/wp-postratings/commit/6182a5682b12369ced0becd3b505439ce2eb8132,cvelistV5/cves/2011/10xxx/CVE-2011-10006.json,CWE-79,CWE-79
CVE-2011-10006,dcc68d03693152eba14d6fb33ba42528ff60e06a,references_fallback,github.com/wp-plugins/wp-postratings,https://github.com/wp-plugins/wp-postratings,https://github.com/wp-plugins/wp-postratings/commit/dcc68d03693152eba14d6fb33ba42528ff60e06a,cvelistV5/cves/2011/10xxx/CVE-2011-10006.json,CWE-79,CWE-79
CVE-2011-1007,057552287159e801535e59b8fbd5bd98d1322069,references_fallback,github.com/bestpractical/rt,https://github.com/bestpractical/rt,https://github.com/bestpractical/rt/commit/057552287159e801535e59b8fbd5bd98d1322069,cvelistV5/cves/2011/1xxx/CVE-2011-1007.json,CWE-255,CWE-255
CVE-2011-1007,917c211820590950f7eb0521f7f43b31aeed44c4,references_fallback,github.com/bestpractical/rt,https://github.com/bestpractical/rt,https://github.com/bestpractical/rt/commit/917c211820590950f7eb0521f7f43b31aeed44c4,cvelistV5/cves/2011/1xxx/CVE-2011-1007.json,CWE-255,CWE-255
CVE-2011-1008,2338cd19ed7a7f4c1e94f639ab2789d6586d01f3,references_fallback,github.com/bestpractical/rt,https://github.com/bestpractical/rt,https://github.com/bestpractical/rt/commit/2338cd19ed7a7f4c1e94f639ab2789d6586d01f3,cvelistV5/cves/2011/1xxx/CVE-2011-1008.json,CWE-264,CWE-264
CVE-2011-1010,fa7ea87a057958a8b7926c1a60a3ca6d696328ed,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=fa7ea87a057958a8b7926c1a60a3ca6d696328ed,cvelistV5/cves/2011/1xxx/CVE-2011-1010.json,CWE-120,CWE-120
CVE-2011-1012,294f6cf48666825d23c9372ef37631232746e40d,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=294f6cf48666825d23c9372ef37631232746e40d,cvelistV5/cves/2011/1xxx/CVE-2011-1012.json,CWE-369,CWE-369
CVE-2011-1013,1922756124ddd53846877416d92ba4a802bc658f,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=1922756124ddd53846877416d92ba4a802bc658f,cvelistV5/cves/2011/1xxx/CVE-2011-1013.json,CWE-787,CWE-787
CVE-2011-1016,fff1ce4dc6113b6fdc4e3a815ca5fd229408f8ef,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=fff1ce4dc6113b6fdc4e3a815ca5fd229408f8ef,cvelistV5/cves/2011/1xxx/CVE-2011-1016.json,CWE-20,CWE-20
CVE-2011-1019,8909c9ad8ff03611c9c96c9a92656213e4bb495b,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=8909c9ad8ff03611c9c96c9a92656213e4bb495b;https://github.com/torvalds/linux/commit/8909c9ad8ff03611c9c96c9a92656213e4bb495b,cvelistV5/cves/2011/1xxx/CVE-2011-1019.json,,
CVE-2011-1021,526b4af47f44148c9d665e57723ed9f86634c6e3,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=526b4af47f44148c9d665e57723ed9f86634c6e3;https://github.com/torvalds/linux/commit/526b4af47f44148c9d665e57723ed9f86634c6e3,cvelistV5/cves/2011/1xxx/CVE-2011-1021.json,CWE-264,CWE-264
CVE-2011-1023,6094628bfd94323fc1cea05ec2c6affd98c18f7f,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=6094628bfd94323fc1cea05ec2c6affd98c18f7f;https://github.com/torvalds/linux/commit/6094628bfd94323fc1cea05ec2c6affd98c18f7f,cvelistV5/cves/2011/1xxx/CVE-2011-1023.json,,
CVE-2011-1044,7182afea8d1afd432a17c18162cc3fd441d0da93,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=7182afea8d1afd432a17c18162cc3fd441d0da93;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=7182afea8d1afd432a17c18162cc3fd441d0da93,cvelistV5/cves/2011/1xxx/CVE-2011-1044.json,CWE-909,CWE-909
CVE-2011-1076,1362fa078dae16776cd439791c6605b224ea6171,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=1362fa078dae16776cd439791c6605b224ea6171,cvelistV5/cves/2011/1xxx/CVE-2011-1076.json,CWE-476,CWE-476
CVE-2011-1078,c4c896e1471aec3b004a693c689f60be3b17ac86,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=c4c896e1471aec3b004a693c689f60be3b17ac86;https://github.com/torvalds/linux/commit/c4c896e1471aec3b004a693c689f60be3b17ac86,cvelistV5/cves/2011/1xxx/CVE-2011-1078.json,CWE-200,CWE-200
CVE-2011-1079,43629f8f5ea32a998d06d1bb41eefa0e821ff573,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=43629f8f5ea32a998d06d1bb41eefa0e821ff573;https://github.com/torvalds/linux/commit/43629f8f5ea32a998d06d1bb41eefa0e821ff573,cvelistV5/cves/2011/1xxx/CVE-2011-1079.json,CWE-20,CWE-20
CVE-2011-1080,d846f71195d57b0bbb143382647c2c6638b04c5a,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=d846f71195d57b0bbb143382647c2c6638b04c5a;https://github.com/torvalds/linux/commit/d846f71195d57b0bbb143382647c2c6638b04c5a,cvelistV5/cves/2011/1xxx/CVE-2011-1080.json,CWE-20,CWE-20
CVE-2011-1082,22bacca48a1755f79b7e0f192ddb9fbb7fc6e64e,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=22bacca48a1755f79b7e0f192ddb9fbb7fc6e64e,cvelistV5/cves/2011/1xxx/CVE-2011-1082.json,CWE-400,CWE-400
CVE-2011-1090,e9e3d724e2145f5039b423c290ce2b2c3d8f94bc,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=e9e3d724e2145f5039b423c290ce2b2c3d8f94bc,cvelistV5/cves/2011/1xxx/CVE-2011-1090.json,CWE-399,CWE-399
CVE-2011-1093,720dc34bbbe9493c7bd48b2243058b4e447a929d,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=720dc34bbbe9493c7bd48b2243058b4e447a929d,cvelistV5/cves/2011/1xxx/CVE-2011-1093.json,CWE-476,CWE-476
CVE-2011-1097,83b94efa6b60a3ff5eee4c5f7812c617a90a03f6,references_fallback,gitweb.samba.org/rsync,http://gitweb.samba.org/rsync,http://gitweb.samba.org/?p=rsync.git%3Ba=commit%3Bh=83b94efa6b60a3ff5eee4c5f7812c617a90a03f6,cvelistV5/cves/2011/1xxx/CVE-2011-1097.json,CWE-119,CWE-119
CVE-2011-1160,1309d7afbed112f0e8e90be9af975550caa0076b,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=1309d7afbed112f0e8e90be9af975550caa0076b;https://github.com/torvalds/linux/commit/1309d7afbed112f0e8e90be9af975550caa0076b,cvelistV5/cves/2011/1xxx/CVE-2011-1160.json,CWE-200,CWE-200
CVE-2011-1163,1eafbfeb7bdf59cfe173304c76188f3fd5f1fd05,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=1eafbfeb7bdf59cfe173304c76188f3fd5f1fd05,cvelistV5/cves/2011/1xxx/CVE-2011-1163.json,CWE-20,CWE-20
CVE-2011-1170,42eab94fff18cb1091d3501cd284d6bd6cc9c143,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=42eab94fff18cb1091d3501cd284d6bd6cc9c143,cvelistV5/cves/2011/1xxx/CVE-2011-1170.json,CWE-200,CWE-200
CVE-2011-1171,78b79876761b86653df89c48a7010b5cbd41a84a,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=78b79876761b86653df89c48a7010b5cbd41a84a,cvelistV5/cves/2011/1xxx/CVE-2011-1171.json,CWE-200,CWE-200
CVE-2011-1172,6a8ab060779779de8aea92ce3337ca348f973f54,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=6a8ab060779779de8aea92ce3337ca348f973f54,cvelistV5/cves/2011/1xxx/CVE-2011-1172.json,CWE-200,CWE-200
CVE-2011-1173,67c5c6cb8129c595f21e88254a3fc6b3b841ae8e,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=67c5c6cb8129c595f21e88254a3fc6b3b841ae8e,cvelistV5/cves/2011/1xxx/CVE-2011-1173.json,CWE-200,CWE-200
CVE-2011-1178,a9671395f6573e90316a9d748588c5435216f6ce,references_fallback,git.gnome.org/browse/gimp.git,https://git.gnome.org/browse/gimp.git,http://git.gnome.org/browse/gimp/commit/?id=a9671395f6573e90316a9d748588c5435216f6ce,cvelistV5/cves/2011/1xxx/CVE-2011-1178.json,CWE-190,CWE-190
CVE-2011-1180,d370af0ef7951188daeb15bae75db7ba57c67846,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=d370af0ef7951188daeb15bae75db7ba57c67846;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=d370af0ef7951188daeb15bae75db7ba57c67846;https://github.com/torvalds/linux/commit/d370af0ef7951188daeb15bae75db7ba57c67846,cvelistV5/cves/2011/1xxx/CVE-2011-1180.json,CWE-787,CWE-787
CVE-2011-1182,da48524eb20662618854bb3df2db01fc65f3070c,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=da48524eb20662618854bb3df2db01fc65f3070c;https://github.com/torvalds/linux/commit/da48524eb20662618854bb3df2db01fc65f3070c,cvelistV5/cves/2011/1xxx/CVE-2011-1182.json,,
CVE-2011-1202,ecb6bcb8d1b7e44842edde3929f412d46b40c89f,references_fallback,git.gnome.org/browse/libxslt.git,https://git.gnome.org/browse/libxslt.git,http://git.gnome.org/browse/libxslt/commit/?id=ecb6bcb8d1b7e44842edde3929f412d46b40c89f,cvelistV5/cves/2011/1xxx/CVE-2011-1202.json,CWE-200,CWE-200
CVE-2011-1476,b769f49463711205d57286e64cf535ed4daf59e9,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=b769f49463711205d57286e64cf535ed4daf59e9;https://github.com/torvalds/linux/commit/b769f49463711205d57286e64cf535ed4daf59e9,cvelistV5/cves/2011/1xxx/CVE-2011-1476.json,CWE-189,CWE-189
CVE-2011-1477,4d00135a680727f6c3be78f8befaac009030e4df,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=4d00135a680727f6c3be78f8befaac009030e4df;https://github.com/torvalds/linux/commit/4d00135a680727f6c3be78f8befaac009030e4df,cvelistV5/cves/2011/1xxx/CVE-2011-1477.json,CWE-119;CWE-264,CWE-119;CWE-264
CVE-2011-1478,66c46d741e2e60f0e8b625b80edb0ab820c46d7a,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=66c46d741e2e60f0e8b625b80edb0ab820c46d7a,cvelistV5/cves/2011/1xxx/CVE-2011-1478.json,CWE-476,CWE-476
CVE-2011-1478,6d152e23ad1a7a5b40fef1f42e017d66e6115159,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=6d152e23ad1a7a5b40fef1f42e017d66e6115159,cvelistV5/cves/2011/1xxx/CVE-2011-1478.json,CWE-476,CWE-476
CVE-2011-1479,d0de4dc584ec6aa3b26fffea320a8457827768fc,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=d0de4dc584ec6aa3b26fffea320a8457827768fc;https://github.com/torvalds/linux/commit/d0de4dc584ec6aa3b26fffea320a8457827768fc,cvelistV5/cves/2011/1xxx/CVE-2011-1479.json,CWE-399,CWE-399
CVE-2011-1493,be20250c13f88375345ad99950190685eda51eb8,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=be20250c13f88375345ad99950190685eda51eb8;https://github.com/torvalds/linux/commit/be20250c13f88375345ad99950190685eda51eb8,cvelistV5/cves/2011/1xxx/CVE-2011-1493.json,,
CVE-2011-1572,4ce00aef84d1ff7c35f7adbbb99a6241cfda00cc,references_fallback,github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite,https://github.com/sitaramc/gitolite/commit/4ce00aef84d1ff7c35f7adbbb99a6241cfda00cc,cvelistV5/cves/2011/1xxx/CVE-2011-1572.json,CWE-22,CWE-22
CVE-2011-1573,a8170c35e738d62e9919ce5b109cf4ed66e95bde,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=a8170c35e738d62e9919ce5b109cf4ed66e95bde,cvelistV5/cves/2011/1xxx/CVE-2011-1573.json,CWE-682,CWE-682
CVE-2011-1575,65c4d4ad331e94661de763e9b5304d28698999c4,references_fallback,github.com/jedisct1/pure-ftpd,https://github.com/jedisct1/pure-ftpd,https://github.com/jedisct1/pure-ftpd/commit/65c4d4ad331e94661de763e9b5304d28698999c4,cvelistV5/cves/2011/1xxx/CVE-2011-1575.json,CWE-399,CWE-399
CVE-2011-1581,fd0e435b0fe85622f167b84432552885a4856ac8,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=fd0e435b0fe85622f167b84432552885a4856ac8,cvelistV5/cves/2011/1xxx/CVE-2011-1581.json,CWE-20,CWE-20
CVE-2011-1585,4ff67b720c02c36e54d55b88c2931879b7db1cd2,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=4ff67b720c02c36e54d55b88c2931879b7db1cd2;https://github.com/torvalds/linux/commit/4ff67b720c02c36e54d55b88c2931879b7db1cd2,cvelistV5/cves/2011/1xxx/CVE-2011-1585.json,CWE-264,CWE-264
CVE-2011-1588,03dd312e157d4fa8a11d5fa402706ae5b05806fa,references_fallback,github.com/xfce-mirror/thunar,https://github.com/xfce-mirror/thunar,https://github.com/xfce-mirror/thunar/commit/03dd312e157d4fa8a11d5fa402706ae5b05806fa,cvelistV5/cves/2011/1xxx/CVE-2011-1588.json,CWE-134,CWE-134
CVE-2011-1589,b09854988c5b5b6a2ba53cc8661c4b2677da3818,references_fallback,github.com/kraih/mojo,https://github.com/kraih/mojo,https://github.com/kraih/mojo/commit/b09854988c5b5b6a2ba53cc8661c4b2677da3818,cvelistV5/cves/2011/1xxx/CVE-2011-1589.json,CWE-22,CWE-22
CVE-2011-1593,c78193e9c7bcbf25b8237ad0dec82f805c4ea69b,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=c78193e9c7bcbf25b8237ad0dec82f805c4ea69b,cvelistV5/cves/2011/1xxx/CVE-2011-1593.json,CWE-190,CWE-190
CVE-2011-1593,d8bdc59f215e62098bc5b4256fd9928bf27053a1,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=d8bdc59f215e62098bc5b4256fd9928bf27053a1,cvelistV5/cves/2011/1xxx/CVE-2011-1593.json,CWE-190,CWE-190
CVE-2011-1598,c6914a6f261aca0c9f715f883a353ae7ff51fe83,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=c6914a6f261aca0c9f715f883a353ae7ff51fe83,cvelistV5/cves/2011/1xxx/CVE-2011-1598.json,CWE-476,CWE-476
CVE-2011-1709,d13dd72531599ab7e4c747db3b58a8c17753e08d,references_fallback,git.gnome.org/browse/gdm.git,https://git.gnome.org/browse/gdm.git,http://git.gnome.org/browse/gdm/commit/?id=d13dd72531599ab7e4c747db3b58a8c17753e08d,cvelistV5/cves/2011/1xxx/CVE-2011-1709.json,CWE-264,CWE-264
CVE-2011-1745,194b3da873fd334ef183806db751473512af29ce,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=194b3da873fd334ef183806db751473512af29ce,cvelistV5/cves/2011/1xxx/CVE-2011-1745.json,CWE-190,CWE-190
CVE-2011-1746,b522f02184b413955f3bc952e3776ce41edc6355,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=b522f02184b413955f3bc952e3776ce41edc6355,cvelistV5/cves/2011/1xxx/CVE-2011-1746.json,CWE-189,CWE-189
CVE-2011-1747,b522f02184b413955f3bc952e3776ce41edc6355,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=b522f02184b413955f3bc952e3776ce41edc6355,cvelistV5/cves/2011/1xxx/CVE-2011-1747.json,CWE-399,CWE-399
CVE-2011-1748,10022a6c66e199d8f61d9044543f38785713cbbd,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=10022a6c66e199d8f61d9044543f38785713cbbd,cvelistV5/cves/2011/1xxx/CVE-2011-1748.json,CWE-476,CWE-476
